applicant_id,probability_of_default,risk_band,recommended_decision,actual_default,exposure_at_default,loss_given_default,expected_loss
189822,0.3271350864953605,High Risk,Decline,0,1042560.0,0.45,153476.08009947135
195680,0.0646518240603041,Low Risk,Approve,0,56034.0,0.45,1630.215139227786
320660,0.3896185561179297,High Risk,Decline,0,343800.0,0.45,60277.88681700491
253622,0.2120021094253188,Medium Risk,Manual Review,0,479578.5,0.45,45752.24413576361
184491,0.5280502497455619,High Risk,Decline,0,360000.0,0.45,85544.14045878104
241385,0.1886904998476246,Medium Risk,Manual Review,0,337500.0,0.45,28657.369664357986
330109,0.8535218751596102,High Risk,Decline,1,308461.5,0.45,118475.38705254575
103804,0.1701898913272158,Medium Risk,Manual Review,0,1046142.0,0.45,80119.25698177629
266678,0.3581533439570755,High Risk,Decline,0,239850.0,0.45,38656.385796647046
323706,0.49702450797818,High Risk,Decline,0,1078200.0,0.45,241151.32102593317
433395,0.1589973246168176,Medium Risk,Manual Review,0,432841.5,0.45,30969.28821740861
425947,0.1448941246486756,Medium Risk,Manual Review,0,225000.0,0.45,14670.530120678404
331676,0.1387938015293608,Medium Risk,Manual Review,0,1800000.0,0.45,112422.97923878225
126427,0.406254164630093,High Risk,Decline,0,518562.0,0.45,94800.58745350964
306101,0.0917765770860919,Low Risk,Approve,0,273636.0,0.45,11301.018951388429
208673,0.2424146586155136,Medium Risk,Manual Review,0,166500.0,0.45,18162.918296767355
118640,0.1846709822709419,Medium Risk,Manual Review,0,265536.0,0.45,22066.557276733573
395079,0.854162122621243,High Risk,Decline,0,1024290.0,0.45,393709.37426087086
343588,0.3597268835727604,High Risk,Decline,0,225000.0,0.45,36422.34696174199
228206,0.1304372039486735,Medium Risk,Manual Review,0,1350000.0,0.45,79240.60139881916
127203,0.1724234338417072,Medium Risk,Manual Review,0,274500.0,0.45,21298.60466529688
300295,0.0862182426018084,Low Risk,Approve,0,1546020.0,0.45,59982.80734226152
357374,0.6501968860164262,High Risk,Decline,0,384048.0,0.45,112368.06615637642
339262,0.2350578547924283,Medium Risk,Manual Review,0,573628.5,0.45,60676.1480960093
252205,0.393552482242787,High Risk,Decline,0,450000.0,0.45,79694.37765416436
275347,0.1127190956194027,Medium Risk,Manual Review,0,830214.0,0.45,42111.43706275506
141324,0.3975516759516068,High Risk,Decline,0,518562.0,0.45,92769.8364831677
330046,0.2016609515181111,Medium Risk,Manual Review,1,1185120.0,0.45,107546.59208841472
373237,0.2182253445949626,Medium Risk,Manual Review,0,540000.0,0.45,53028.75873657591
329782,0.0853834170180938,Low Risk,Approve,0,1800000.0,0.45,69160.56778465598
138798,0.267272888228244,Medium Risk,Manual Review,0,1011402.0,0.45,121644.15016492012
400401,0.1512924286788508,Medium Risk,Manual Review,0,675000.0,0.45,45955.07521120092
246357,0.6104471704755707,High Risk,Decline,0,225000.0,0.45,61807.77601065154
331739,0.6926577702335228,High Risk,Decline,1,942300.0,0.45,293711.13760097185
449991,0.3591816179760954,High Risk,Decline,0,508500.0,0.45,82189.73373338002
137914,0.3217731783064474,High Risk,Decline,0,1293502.5,0.45,187296.48475755096
315605,0.3520107863139748,High Risk,Decline,0,269982.0,0.45,42766.459249778796
356769,0.4219338590708166,High Risk,Decline,0,366768.0,0.45,69638.32693065837
392963,0.1162629436246638,Medium Risk,Manual Review,0,135000.0,0.45,7062.973825198326
451032,0.3091978725423007,High Risk,Decline,0,415408.5,0.45,57799.540996194744
377489,0.4025278717901127,High Risk,Decline,0,364896.0,0.45,66096.36463712623
191158,0.6742186482130494,High Risk,Decline,0,1024740.0,0.45,310904.4679064281
238015,0.4895152643344646,High Risk,Decline,0,237024.0,0.45,52212.08970612546
140315,0.6841926541441358,High Risk,Decline,0,835380.0,0.45,257202.38673851767
364279,0.2130999326588069,Medium Risk,Manual Review,1,1288350.0,0.45,123546.28420843823
119319,0.0373658557172599,Low Risk,Approve,0,168102.0,0.45,2826.573785002271
337161,0.7538155645310217,High Risk,Decline,1,755190.0,0.45,256173.28928018204
124837,0.1364305282659993,Medium Risk,Manual Review,0,755190.0,0.45,46363.936788540006
114278,0.5322804874203905,High Risk,Decline,0,524493.0,0.45,125629.82535986228
427973,0.2409573929688246,Medium Risk,Manual Review,0,1125000.0,0.45,121984.68019046745
294277,0.4493787760850682,High Risk,Decline,0,840996.0,0.45,170066.5889275971
347440,0.1224414000959705,Medium Risk,Manual Review,0,135000.0,0.45,7438.315055830208
134646,0.4293743964420001,High Risk,Decline,0,979992.0,0.45,189352.56308309486
408758,0.0218791874789199,Low Risk,Approve,0,630000.0,0.45,6202.749650273792
185358,0.3392505792978299,High Risk,Decline,0,650704.5,0.45,99338.34535951714
329421,0.6098111720912647,High Risk,Decline,0,157500.0,0.45,43220.36682196838
159489,0.1535123008169132,Medium Risk,Manual Review,0,547344.0,0.45,37810.81655024964
337765,0.1249469945332176,Medium Risk,Manual Review,0,540000.0,0.45,30362.11967157188
107786,0.2473410520665335,Medium Risk,Manual Review,0,675000.0,0.45,75129.84456520955
269995,0.1572087635799793,Medium Risk,Manual Review,0,315000.0,0.45,22284.342237462064
361383,0.2885252985440968,Medium Risk,Manual Review,0,292500.0,0.45,37977.142420866745
111717,0.332660910734247,High Risk,Decline,1,337500.0,0.45,50522.87581776376
367376,0.5538119365584684,High Risk,Decline,0,517536.0,0.45,128977.92647942556
222532,0.1985335258734918,Medium Risk,Manual Review,0,906228.0,0.45,80962.48803837724
425083,0.1961005732486972,Medium Risk,Manual Review,0,301095.0,0.45,26570.205946042417
290108,0.1354740181811372,Medium Risk,Manual Review,0,1125000.0,0.45,68583.72170420071
425421,0.4797163504030318,High Risk,Decline,0,171000.0,0.45,36914.1731635133
210294,0.1667670166035935,Medium Risk,Manual Review,0,514602.0,0.45,38618.388125209094
101402,0.5973990540639679,High Risk,Decline,0,225000.0,0.45,60486.654223976744
318894,0.2139618911562137,Medium Risk,Manual Review,1,1035832.5,0.45,99732.90627948093
400351,0.2897245438757323,Medium Risk,Manual Review,0,436032.0,0.45,56848.127541850496
155470,0.3777604476906542,High Risk,Decline,0,1125000.0,0.45,191241.2266433937
279005,0.2430705894881943,Medium Risk,Manual Review,1,566055.0,0.45,61916.09513973292
226905,0.145230445078008,Medium Risk,Manual Review,0,1392300.0,0.45,90991.95690694975
379824,0.7696321931203584,High Risk,Decline,0,331834.5,0.45,114925.7312945989
138202,0.3520621373479448,High Risk,Decline,0,157500.0,0.45,24952.403984535587
339897,0.4010543402729959,High Risk,Decline,0,450000.0,0.45,81213.50390528167
279208,0.3644488740190026,High Risk,Decline,0,1066320.0,0.45,174878.60550477428
405735,0.4370520999426224,High Risk,Decline,0,134775.0,0.45,26506.66354639512
189209,0.7237607438272774,High Risk,Decline,0,808650.0,0.45,263371.10647316754
308582,0.2924102121178401,Medium Risk,Manual Review,0,142632.0,0.45,18768.174018656297
374727,0.0781856882753713,Low Risk,Approve,0,239850.0,0.45,8438.776799781512
316317,0.0921763319608518,Low Risk,Approve,0,316125.0,0.45,13112.659323505924
282449,0.694244730534711,High Risk,Decline,0,448056.0,0.45,139977.2326430072
144743,0.3793754591323928,High Risk,Decline,0,1078200.0,0.45,184069.17901644568
414587,0.1026126813492564,Medium Risk,Manual Review,0,2290743.0,0.45,105776.67668041785
170194,0.7900823461908234,High Risk,Decline,0,1113840.0,0.45,396011.39421653404
210108,0.4346956972552907,High Risk,Decline,0,463500.0,0.45,90666.65505502226
114194,0.0457810079682498,Low Risk,Approve,0,263686.5,0.45,5432.325190928956
300245,0.434577760200066,High Risk,Decline,0,88618.5,0.45,17330.233159030297
284215,0.4756722979791564,High Risk,Decline,0,134775.0,0.45,28848.93028206336
164934,0.2518897247881645,Medium Risk,Manual Review,0,1256400.0,0.45,142413.41260073247
273703,0.205380449178363,Medium Risk,Manual Review,0,1442596.5,0.45,133326.50271891046
142321,0.8940349603306493,High Risk,Decline,1,640080.0,0.45,257514.2538337989
378455,0.1900142089152391,Medium Risk,Manual Review,0,835380.0,0.45,71430.3314296256
174530,0.5389494389474895,High Risk,Decline,0,1319269.5,0.45,319958.80058049073
171539,0.3652885290050588,High Risk,Decline,0,143910.0,0.45,23655.902494103106
381643,0.1899731799593597,Medium Risk,Manual Review,0,472500.0,0.45,40393.04738885885
355771,0.3769209415048848,High Risk,Decline,0,1698165.0,0.45,288033.2777837892
172950,0.2521834212321439,Medium Risk,Manual Review,0,382500.0,0.45,43407.07137958277
386553,0.4693338560442971,High Risk,Decline,0,239850.0,0.45,50656.3764175011
258386,0.2009964383844395,Medium Risk,Manual Review,0,239850.0,0.45,21694.04808592852
111865,0.7721543542643676,High Risk,Decline,0,276277.5,0.45,95997.99357462322
149437,0.3623580742914932,High Risk,Decline,0,152820.0,0.45,24919.002410951696
423302,0.3625686429739045,High Risk,Decline,0,1350000.0,0.45,220260.45060664698
429053,0.1613413230226308,Medium Risk,Manual Review,0,1574532.0,0.45,114316.684209661
374338,0.2154295034409446,Medium Risk,Manual Review,0,675000.0,0.45,65436.71167018692
316350,0.3844248310529526,High Risk,Decline,1,68256.0,0.45,11807.68557075765
439389,0.3523434963698087,High Risk,Decline,0,509922.0,0.45,80850.46516014852
336303,0.2484520462641856,Medium Risk,Manual Review,0,450000.0,0.45,50311.539368497586
204996,0.2371258081870995,Medium Risk,Manual Review,0,270000.0,0.45,28810.78569473259
166924,0.7418118542701051,High Risk,Decline,1,1256400.0,0.45,419405.586167232
381733,0.2217921688553467,Medium Risk,Manual Review,1,568800.0,0.45,56769.92354021454
203291,0.43163580725949,High Risk,Decline,0,1350000.0,0.45,262218.7529101402
267392,0.3242458113044346,High Risk,Decline,0,1575000.0,0.45,229809.21876201802
411427,0.0898250721474893,Low Risk,Approve,0,675000.0,0.45,27284.365664799876
285446,0.1638069796271902,Medium Risk,Manual Review,0,450000.0,0.45,33170.913374506024
258879,0.2739628199356044,Medium Risk,Manual Review,0,808650.0,0.45,99693.01545341693
443120,0.5813792922391682,High Risk,Decline,0,113760.0,0.45,29761.968728307496
132970,0.2439324793711516,Medium Risk,Manual Review,0,191880.0,0.45,21062.593863781454
200924,0.5630417253921163,High Risk,Decline,0,472500.0,0.45,119716.74686149873
397144,0.781029867511713,High Risk,Decline,0,337761.0,0.45,118710.64308628066
430815,0.1201365364103326,Medium Risk,Manual Review,0,675000.0,0.45,36491.47293463853
276155,0.091808361745343,Low Risk,Approve,0,679500.0,0.45,28072.70181268226
268778,0.8132519865114232,High Risk,Decline,0,269550.0,0.45,98645.43283386936
357730,0.5909303723359861,High Risk,Decline,0,961146.0,0.45,255586.6636421597
143887,0.3908740294694877,High Risk,Decline,0,1324422.0,0.45,232956.973736117
133434,0.3938907634523158,High Risk,Decline,0,956574.0,0.45,169553.548421386
221960,0.302247211134225,High Risk,Decline,0,270000.0,0.45,36723.03615280833
234036,0.3382132899620025,High Risk,Decline,0,540000.0,0.45,82185.8294607666
170231,0.0756402344185693,Low Risk,Approve,0,269550.0,0.45,9174.97133438641
203369,0.1713637328537151,Medium Risk,Manual Review,0,237024.0,0.45,18277.792837163535
359368,0.2308886772174789,Medium Risk,Manual Review,0,1133748.0,0.45,117796.30920808302
175742,0.5461477681761889,High Risk,Decline,0,1040985.0,0.45,255839.2355047005
210959,0.7416812400983617,High Risk,Decline,0,808650.0,0.45,269892.24066249304
274768,0.1567756344214889,Medium Risk,Manual Review,0,135000.0,0.45,9524.11979110545
428546,0.1733671007288937,Medium Risk,Manual Review,0,149256.0,0.45,11644.235993876291
159989,0.2800631253417627,Medium Risk,Manual Review,0,454500.0,0.45,57279.91071052401
447512,0.398301000571916,High Risk,Decline,0,135000.0,0.45,24196.785784743897
430070,0.1534115543146067,Medium Risk,Manual Review,0,142632.0,0.45,9846.628566750442
307062,0.7879089161720515,High Risk,Decline,1,254700.0,0.45,90306.18042705968
215544,0.7303333424664106,High Risk,Decline,1,562491.0,0.45,184862.6694617732
358184,0.6944477825782276,High Risk,Decline,0,403249.5,0.45,126016.07449535053
379641,0.111932133448181,Medium Risk,Manual Review,0,491031.0,0.45,24732.966338637194
100155,0.523300670666858,High Risk,Decline,0,675000.0,0.45,158952.57871505813
309299,0.4057137184261637,High Risk,Decline,0,647046.0,0.45,118131.947393749
196952,0.1228888476456082,Medium Risk,Manual Review,0,414000.0,0.45,22894.192316376808
353236,0.1023584155074905,Medium Risk,Manual Review,0,1800000.0,0.45,82910.31656106732
260075,0.6136703846320576,High Risk,Decline,0,269550.0,0.45,74436.683479907
334989,0.2216409044957263,Medium Risk,Manual Review,0,212656.5,0.45,21210.02055310294
117830,0.1437118779295607,Medium Risk,Manual Review,0,188478.0,0.45,12188.937297783485
248916,0.1925531048286971,Medium Risk,Manual Review,0,450000.0,0.45,38992.00372781116
282760,0.1442403800801275,Medium Risk,Manual Review,1,1278000.0,0.45,82952.64258408132
326327,0.1645830123724623,Medium Risk,Manual Review,0,239850.0,0.45,17763.85598289079
244379,0.35928933774069,High Risk,Decline,1,548307.0,0.45,88650.38650886304
425476,0.225301634170124,Medium Risk,Manual Review,0,840996.0,0.45,85264.99790874192
407226,0.7344837378546727,High Risk,Decline,0,801000.0,0.45,264744.6633097168
229364,0.2179658542358056,Medium Risk,Manual Review,0,1125090.0,0.45,110354.04132397314
183716,0.211725196436581,Medium Risk,Manual Review,0,247500.0,0.45,23580.89375312421
227521,0.8525402648246349,High Risk,Decline,0,339948.0,0.45,130418.71107597223
310288,0.257614892167281,Medium Risk,Manual Review,0,224149.5,0.45,25984.912172332482
210937,0.1372779227877948,Medium Risk,Manual Review,0,607500.0,0.45,37528.3521421134
224589,0.6996332646635389,High Risk,Decline,0,808650.0,0.45,254591.29776157686
306698,0.2381572242506805,Medium Risk,Manual Review,0,135000.0,0.45,14468.051373228842
312379,0.6054756449624599,High Risk,Decline,0,234576.0,0.45,63913.5247017213
240478,0.3861838544272978,High Risk,Decline,0,509400.0,0.45,88524.92495036947
121865,0.3902376997702019,High Risk,Decline,0,640080.0,0.45,112402.50609100987
266136,0.2889147789353847,Medium Risk,Manual Review,0,760225.5,0.45,98838.17202309403
123855,0.2290375308396928,Medium Risk,Manual Review,0,983299.5,0.45,101345.62030015704
118599,0.4184499158824505,High Risk,Decline,0,808650.0,0.45,152270.78601525462
282672,0.4607301562247674,High Risk,Decline,0,1096020.0,0.45,227236.2596214613
149485,0.641785816101907,High Risk,Decline,0,350415.0,0.45,101201.11953720739
344519,0.4134976943613881,High Risk,Decline,0,1009566.0,0.45,187853.94598754213
399144,0.3772191472912334,High Risk,Decline,0,855000.0,0.45,145135.06692030205
292132,0.1606853832907528,Medium Risk,Manual Review,0,598486.5,0.45,43275.6146910785
233159,0.7539526224868105,High Risk,Decline,0,314055.0,0.45,106552.16588479288
208208,0.241916415524536,Medium Risk,Manual Review,0,582804.0,0.45,63445.43458501276
351072,0.132174660532699,Medium Risk,Manual Review,0,284400.0,0.45,16915.713054974818
264461,0.5506293485434001,High Risk,Decline,0,568800.0,0.45,140939.0880531687
283648,0.6397461572479233,High Risk,Decline,0,225000.0,0.45,64774.298421352236
143945,0.3175108192428235,High Risk,Decline,0,675000.0,0.45,96443.91134500763
229081,0.4484036188527167,High Risk,Decline,0,481495.5,0.45,97156.94609758421
155090,0.7781808569842513,High Risk,Decline,1,286704.0,0.45,100398.40398936576
351812,0.2705410194102147,Medium Risk,Manual Review,0,1288350.0,0.45,156848.18506071754
195584,0.6275355251168886,High Risk,Decline,0,630000.0,0.45,177906.32137063792
176665,0.4385042210170879,High Risk,Decline,0,247500.0,0.45,48838.40761577817
350324,0.2757208301722997,Medium Risk,Manual Review,0,813195.0,0.45,100896.66022138347
148390,0.2775488677237292,Medium Risk,Manual Review,0,318528.0,0.45,39783.18858223681
244101,0.201204851599843,Medium Risk,Manual Review,1,254700.0,0.45,23061.094066116006
379582,0.0930449626557787,Low Risk,Approve,0,225000.0,0.45,9420.802468897595
407688,0.6816635669184163,High Risk,Decline,0,389844.0,0.45,119584.10321178439
407233,0.1788849915957142,Medium Risk,Manual Review,0,180000.0,0.45,14489.68431925285
351720,0.2906070334001842,Medium Risk,Manual Review,0,180000.0,0.45,23539.16970541492
283157,0.1167195019033337,Medium Risk,Manual Review,0,253737.0,0.45,13327.225314500782
137801,0.1290041562149407,Medium Risk,Manual Review,0,1354500.0,0.45,78631.25831691174
119547,0.67434395832944,High Risk,Decline,0,582768.0,0.45,176843.735958479
219592,0.2722061999644795,Medium Risk,Manual Review,1,545040.0,0.45,66763.47025288796
339623,0.7091394917548582,High Risk,Decline,0,1223010.0,0.45,390278.11041499913
336506,0.0863990949940712,Low Risk,Approve,0,225000.0,0.45,8747.908368149709
215153,0.4291172787210631,High Risk,Decline,0,1546020.0,0.45,298540.7528617521
113551,0.3428920773693371,High Risk,Decline,0,135000.0,0.45,20830.69370018723
325510,0.3354768167435914,High Risk,Decline,0,540000.0,0.45,81520.86646869272
185667,0.2884413382764379,Medium Risk,Manual Review,0,592560.0,0.45,76913.45973408873
445462,0.1179030530702892,Medium Risk,Manual Review,0,246357.0,0.45,13070.809100356757
107812,0.0741745288005124,Low Risk,Approve,0,882000.0,0.45,29439.87048092337
360424,0.783281543525066,High Risk,Decline,0,373140.0,0.45,131523.1538179244
285107,0.2360885406746132,Medium Risk,Manual Review,0,484789.5,0.45,51503.96051521893
153857,0.4256174601269711,High Risk,Decline,0,654498.0,0.45,125354.59938818206
329583,0.1866284360328522,Medium Risk,Manual Review,0,1515415.5,0.45,127268.83111722424
396385,0.1183502199223618,Medium Risk,Manual Review,0,679500.0,0.45,36188.538496760186
428669,0.1435130784637909,Medium Risk,Manual Review,0,327024.0,0.45,21119.49943719424
239912,0.1140913706158889,Medium Risk,Manual Review,0,675000.0,0.45,34655.253824576255
274363,0.3282012539462765,High Risk,Decline,0,916470.0,0.45,135353.97144186482
358354,0.6012037854601451,High Risk,Decline,0,568908.0,0.45,153913.3394303521
291675,0.545809162391058,High Risk,Decline,0,333000.0,0.45,81789.50298430005
447086,0.2106050581794918,Medium Risk,Manual Review,1,472500.0,0.45,44779.90049541445
260631,0.1855012996617455,Medium Risk,Manual Review,0,100246.5,0.45,8368.135216443527
329187,0.8110872820746027,High Risk,Decline,1,948582.0,0.45,346222.2582922008
